date,product,price
2014-05-05,aceite de oliva virgen lampante,165.0
2014-05-05,aceite de oliva virgen (hasta 2%),180.3
2014-05-05,tomate,106.57
2014-05-05,naranja,45.0
2014-05-05,tomate,42.71
2014-05-05,naranja,39.5
2014-05-05,coliflor,29.55
2014-05-05,espárrago,305.98
2014-05-05,aceite de oliva virgen extra (hasta 0.8%),216.36
2014-05-05,aceite de oliva virgen lampante,159.9
2014-05-05,aceite de oliva virgen (hasta 2%),181.5
2014-05-05,aceite de oliva virgen lampante,156.26
2014-05-05,aceite de oliva refinado (hasta 3%),177.3
2014-05-05,aceite de oliva virgen (hasta 2%),180.2
2014-05-05,aceite de oliva virgen extra (hasta 0.8%),198.3
2014-05-05,aceite de oliva virgen extra (hasta 0.8%),197.7
2014-05-05,lechuga,72.7
2014-05-05,aceite de oliva virgen extra (hasta 0.8%),198.3
2014-05-05,aceite de orujo de oliva refinado (hasta 3%),117.2
2014-05-05,aceite de oliva virgen lampante,165.3
2014-05-05,arroz,542.4
2014-05-05,aceite de oliva virgen extra (hasta 0.8%),228.0
2014-05-05,aceite de orujo de oliva crudo de 5 a 10%,81.14
2014-05-05,zanahoria,60.0
2014-05-05,manzana,56.17
2014-05-05,limón,104.55
2014-05-05,ajo,150.5
2014-05-05,aceite de orujo de oliva crudo de 5 a 10%,80.11
2014-05-05,aceite de oliva virgen (hasta 2%),180.3
2014-05-05,pimiento,65.04
2014-05-05,calabacín,31.92
2014-05-05,harina de trigo,191.8
2014-05-05,aceite de oliva refinado (hasta 3%),174.89
2014-05-05,aceite de oliva refinado (hasta 3%),175.49
2014-05-05,aceite de oliva virgen lampante,160.2
2014-05-05,aceite de oliva virgen (hasta 2%),175.0
2014-05-05,cebada,166.4
2014-05-05,nectarina,115.0
2014-05-05,pera,84.0
2014-05-05,cerdo,185.14
2014-05-05,cerdo,185.14
2014-05-05,cerdo,52.22
2014-05-05,suero de leche,92.16
2014-05-05,mantequilla,381.1
2014-05-05,queso emmental,988.79
2014-05-05,queso edam,781.03
2014-05-05,malta,178.0
2014-05-05,berenjena,55.28
2014-05-05,arroz,285.0
2014-05-05,aceite de oliva virgen (hasta 2%),178.8
2014-05-05,champiñón,145.66
2014-05-05,tomate,29.72
2014-05-05,harina de trigo candeal,255.0
2014-05-05,manzana,65.75
2014-05-05,aceite de orujo de oliva crudo de 5 a 10%,81.14
2014-05-05,aceite de oliva virgen (hasta 2%),180.3
2014-05-05,ternera,409.04
2014-05-05,aceite de oliva virgen extra (hasta 0.8%),196.0
2014-05-05,melón,89.3
2014-05-05,sandía,34.29
2014-05-05,aceite de orujo de oliva refinado (hasta 3%),118.09
2014-05-05,aceite de orujo de oliva refinado (hasta 3%),118.7
2014-05-05,ternera,377.51
2014-05-05,fresa,94.12
2014-05-05,albaricoque,225.0
2014-05-05,aceite de oliva virgen lampante,161.7
2014-05-05,ternera,374.06
2014-05-05,melocotón,121.0
2014-05-05,ternera,229.94
2014-05-05,pera,68.55
2014-05-19,pimiento,94.95
2014-05-19,lechuga,69.0
2014-05-19,naranja,37.0
2014-05-19,manzana,67.8
2014-05-19,espárrago,320.0
2014-05-19,champiñón,145.81
2014-05-19,ciruela,148.76
2014-05-19,aceite de oliva virgen extra (hasta 0.8%),195.2
2014-05-19,aceite de oliva refinado (hasta 3%),174.8
2014-05-19,tomate,29.68
2014-05-19,aceite de orujo de oliva crudo de 5 a 10%,80.2
2014-05-19,berenjena,45.42
2014-05-19,aceite de oliva virgen extra (hasta 0.8%),196.8
2014-05-19,calabacín,33.66
2014-05-19,aceite de oliva virgen extra (hasta 0.8%),196.0
2014-05-19,aceite de oliva virgen (hasta 2%),177.0
2014-05-19,aceite de orujo de oliva refinado (hasta 3%),117.14
2014-05-19,aceite de oliva virgen lampante,161.1
2014-05-19,aceite de oliva virgen lampante,162.0
2014-05-19,aceite de oliva refinado (hasta 3%),177.3
2014-05-19,albaricoque,144.63
2014-05-19,cereza,246.8
2014-05-19,tomate,38.31
2014-05-19,cerdo,48.17
2014-05-19,mantequilla,391.61
2014-05-19,aceite de oliva virgen extra (hasta 0.8%),196.0
2014-05-19,fresa,131.5
2014-05-19,queso edam,782.76
2014-05-19,cerdo,177.67
2014-05-19,cerdo,177.67
2014-05-19,aceite de oliva virgen (hasta 2%),173.0
2014-05-19,aceite de oliva virgen lampante,162.3
2014-05-19,suero de leche,96.36
2014-05-19,aceite de oliva virgen (hasta 2%),177.3
2014-05-19,queso emmental,989.66
2014-05-19,sandía,23.63
2014-05-19,naranja,48.0
2014-05-19,coliflor,27.27
2014-05-19,aceite de oliva virgen extra (hasta 0.8%),213.36
2014-05-19,ternera,376.1
2014-05-19,melocotón,82.64
2014-05-19,ternera,375.76
2014-05-19,zanahoria,56.0
2014-05-19,naranja,38.5
2014-05-19,cebada,171.2
2014-05-19,malta,178.0
2014-05-19,aceite de orujo de oliva refinado (hasta 3%),117.8
2014-05-19,aceite de oliva virgen extra (hasta 0.8%),228.3
2014-05-19,aceite de oliva refinado (hasta 3%),174.29
2014-05-19,aceite de oliva virgen lampante,162.6
2014-05-19,aceite de oliva virgen (hasta 2%),185.3
2014-05-19,aceite de oliva virgen lampante,156.26
2014-05-19,judías,115.3
2014-05-19,ternera,414.24
2014-05-19,pera,72.08
2014-05-19,ternera,234.37
2014-05-19,aceite de orujo de oliva crudo de 5 a 10%,81.14
2014-05-19,melón,74.2
2014-05-19,nectarina,86.78
2014-05-19,tomate,108.83
2014-05-19,limón,90.72
2014-05-19,aceite de oliva virgen lampante,164.0
2014-05-19,ajo,148.5
2014-05-19,aceite de orujo de oliva refinado (hasta 3%),117.2
2014-05-19,arroz,542.4
2014-05-19,pera,81.6
2014-05-19,harina de trigo,191.4
2014-05-19,aceite de oliva virgen (hasta 2%),180.3
2014-05-19,aceite de oliva virgen (hasta 2%),180.3
2014-05-19,arroz,285.0
2014-05-19,aceite de orujo de oliva crudo de 5 a 10%,81.14
2014-05-19,manzana,58.93
2014-05-19,aceite de oliva virgen (hasta 2%),178.0
2014-05-19,harina de trigo candeal,240.0
2014-05-26,cebada,174.0
2014-05-26,lechuga,69.0
2014-05-26,nectarina,95.45
2014-05-26,judías,132.41
2014-05-26,aceite de oliva refinado (hasta 3%),176.34
2014-05-26,tomate,34.43
2014-05-26,malta,178.0
2014-05-26,pimiento,102.62
2014-05-26,arroz,264.0
2014-05-26,sandía,25.0
2014-05-26,champiñón,140.05
2014-05-26,aceite de oliva virgen extra (hasta 0.8%),197.0
2014-05-26,aceite de oliva virgen (hasta 2%),178.8
2014-05-26,aceite de oliva refinado (hasta 3%),176.09
2014-05-26,fresa,138.03
2014-05-26,melocotón,90.91
2014-05-26,arroz,285.0
2014-05-26,albaricoque,127.27
2014-05-26,pera,81.0
2014-05-26,harina de trigo,192.2
2014-05-26,naranja,49.0
2014-05-26,aceite de oliva virgen (hasta 2%),180.3
2014-05-26,naranja,48.14
2014-05-26,aceite de oliva virgen (hasta 2%),185.3
2014-05-26,berenjena,39.88
2014-05-26,ajo,155.5
2014-05-26,pera,69.78
2014-05-26,aceite de orujo de oliva crudo de 5 a 10%,81.14
2014-05-26,aceite de oliva virgen lampante,164.8
2014-05-26,cerdo,177.8
2014-05-26,manzana,70.0
2014-05-26,cerdo,47.01
2014-05-26,aceite de orujo de oliva refinado (hasta 3%),117.2
2014-05-26,zanahoria,56.0
2014-05-26,calabacín,25.16
2014-05-26,aceite de orujo de oliva refinado (hasta 3%),117.14
2014-05-26,aceite de orujo de oliva refinado (hasta 3%),117.2
2014-05-26,aceite de oliva virgen extra (hasta 0.8%),213.36
2014-05-26,pepino,55.4
2014-05-26,aceite de orujo de oliva crudo de 5 a 10%,81.14
2014-05-26,tomate,107.83
2014-05-26,aceite de oliva virgen lampante,164.6
2014-05-26,limón,90.47
2014-05-26,coliflor,27.27
2014-05-26,arroz,542.4
2014-05-26,aceite de oliva virgen lampante,162.6
2014-05-26,manzana,55.53
2014-05-26,melón,74.5
2014-05-26,aceite de oliva virgen lampante,162.5
2014-05-26,aceite de orujo de oliva crudo de 5 a 10%,80.81
2014-05-26,cerdo,177.8
2014-05-26,aceite de oliva virgen lampante,159.27
2014-05-26,aceite de oliva virgen lampante,163.8
2014-05-26,tomate,45.17
2014-05-26,ternera,373.74
2014-05-26,ternera,374.29
2014-05-26,aceite de oliva virgen (hasta 2%),178.7
2014-05-26,ternera,239.91
2014-05-26,aceite de oliva virgen extra (hasta 0.8%),198.0
2014-05-26,ternera,416.51
2014-05-26,ciruela,131.82
2014-05-26,aceite de oliva virgen (hasta 2%),183.09
2014-05-26,queso edam,782.76
2014-05-26,queso emmental,989.66
2014-05-26,espárrago,293.17
2014-05-26,aceite de oliva virgen (hasta 2%),181.5
2014-05-26,harina de trigo candeal,242.0
2014-05-26,suero de leche,96.11
2014-05-26,aceite de oliva virgen extra (hasta 0.8%),198.3
2014-05-26,aceite de oliva refinado (hasta 3%),177.3
2014-05-26,aceite de oliva virgen (hasta 2%),175.0
2014-05-26,cereza,289.63
2014-05-26,mantequilla,380.42
2014-05-26,aceite de oliva virgen extra (hasta 0.8%),195.2
2014-05-26,aceite de oliva virgen extra (hasta 0.8%),226.4
2014-06-01,aceite de oliva refinado (hasta 3%),190.82
2014-06-01,aceite de oliva virgen extra (hasta 0.8%),203.0
2014-06-01,manzana,68.0
2014-06-01,arroz,542.4
2014-06-01,aceite de oliva virgen (hasta 2%),183.0
2014-06-01,judías,206.07
2014-06-01,ajo,176.25
2014-06-01,arroz,272.5
2014-06-01,zanahoria,48.0
2014-06-01,aceite de oliva virgen (hasta 2%),185.5
2014-06-01,limón,82.02
2014-06-01,manzana,68.93
2014-06-01,pimiento,94.17
2014-06-01,cerdo,49.0
2014-06-01,cerdo,173.93
2014-06-01,cerdo,173.93
2014-06-01,queso edam,766.38
2014-06-01,queso emmental,980.17
2014-06-01,mantequilla,426.89
2014-06-01,suero de leche,101.71
2014-06-01,ternera,425.35
2014-06-01,ternera,236.69
2014-06-01,ternera,385.78
2014-06-01,ternera,387.95
2014-06-01,mandarina común,50.0
2014-06-01,cebada,168.6
2014-06-01,manzana,71.21
2014-06-01,ajo,146.25
2014-06-01,tomate,81.28
2014-06-01,aceite de orujo de oliva refinado (hasta 3%),121.25
2014-06-01,aceite de orujo de oliva crudo de 5 a 10%,79.5
2014-06-01,aceite de oliva virgen lampante,173.6
2014-06-01,aceite de oliva virgen lampante,178.28
2014-06-01,aceite de oliva virgen lampante,175.8
2014-06-01,berenjena,92.55
2014-06-01,arroz,260.0
2014-06-01,aceite de orujo de oliva refinado (hasta 3%),117.2
2014-06-01,aceite de oliva refinado (hasta 3%),191.12
2014-06-01,aceite de oliva refinado (hasta 3%),190.6
2014-06-01,aceite de orujo de oliva refinado (hasta 3%),122.01
2014-06-01,champiñón,143.01
2014-06-01,manzana,70.0
2014-06-01,harina de trigo candeal,237.0
2014-06-01,aceite de oliva virgen lampante,173.08
2014-06-01,aceite de oliva virgen lampante,179.0
2014-06-01,aceite de oliva virgen (hasta 2%),185.0
2014-06-01,aceite de oliva virgen (hasta 2%),181.8
2014-06-01,aceite de oliva virgen (hasta 2%),192.32
2014-06-01,pera,68.4
2014-06-01,aceite de oliva virgen extra (hasta 0.8%),199.9
2014-06-01,clementina,75.4
2014-06-01,aceite de orujo de oliva crudo de 5 a 10%,78.78
2014-06-01,aceite de orujo de oliva crudo de 5 a 10%,75.13
2014-06-01,calabacín,90.8
2014-06-01,tomate,104.75
2014-06-01,aceite de oliva virgen (hasta 2%),181.0
2014-06-01,coliflor,22.73
2014-06-01,malta,174.0
2014-06-01,aceite de oliva virgen extra (hasta 0.8%),208.0
2014-06-01,harina de trigo,192.2
2014-06-01,lechuga,121.47
2014-06-01,aceite de oliva virgen extra (hasta 0.8%),198.3
2014-06-01,pera,72.67
2014-06-01,aceite de oliva virgen (hasta 2%),183.3
2014-06-01,aceite de oliva virgen lampante,172.8
2014-06-01,aceite de oliva virgen extra (hasta 0.8%),197.0
2014-06-01,aceite de oliva virgen extra (hasta 0.8%),204.34
2014-06-10,uva,132.5
2014-06-10,mandarina satsuma,75.0
2014-06-10,manzana,55.08
2014-06-10,calabacín,111.77
2014-06-10,coliflor,25.0
2014-06-10,pera,65.75
2014-06-10,champiñón,151.1
2014-06-10,aceite de oliva virgen extra (hasta 0.8%),263.0
2014-06-10,ajo,145.32
2014-06-10,aceite de oliva virgen (hasta 2%),245.0
2014-06-10,limón,104.8
2014-06-10,tomate,102.33
2014-06-10,berenjena,55.98
2014-06-10,harina de trigo,164.2
2014-06-10,pimiento,79.23
2014-06-10,mantequilla,359.23
2014-06-10,suero de leche,92.5
2014-06-10,malta,175.0
2014-06-10,maíz,170.0
2014-06-10,tomate,194.51
2014-06-10,pepino,143.94
2014-06-10,ajo,140.5
2014-06-10,cerdo,147.47
2014-06-10,cerdo,148.53
2014-06-10,cerdo,27.62
2014-06-10,arroz,277.13
2014-06-10,aceite de oliva virgen lampante,225.38
2014-06-10,melón,35.5
2014-06-10,manzana,49.25
2014-06-10,cebada,166.2
2014-06-10,clementina,111.41
2014-06-10,cerdo,149.02
2014-06-10,lechuga,77.4
2014-06-10,aceite de oliva virgen extra (hasta 0.8%),258.7
2014-06-10,tomate,88.66
2014-06-10,aceite de oliva virgen lampante,235.2
2014-06-10,ternera,365.56
2014-06-10,ternera,385.2
2014-06-10,aceite de orujo de oliva crudo de 5 a 10%,96.0
2014-06-10,ternera,240.88
2014-06-10,aceite de orujo de oliva crudo de 5 a 10%,96.16
2014-06-10,aceite de oliva virgen lampante,239.13
2014-06-10,ternera,363.89
2014-06-10,ternera,359.81
2014-06-10,aceite de oliva virgen (hasta 2%),249.0
2014-06-10,queso emmental,985.34
2014-06-10,queso edam,785.34
2014-06-10,manzana,54.49
2014-06-10,aceite de orujo de oliva crudo de 5 a 10%,96.16
2014-06-10,aceite de oliva virgen lampante,237.4
2014-06-10,aceite de oliva virgen (hasta 2%),241.0
2014-06-10,aceite de oliva virgen extra (hasta 0.8%),262.45
2014-06-10,aceite de oliva virgen extra (hasta 0.8%),273.4
2014-06-10,aceite de oliva virgen extra (hasta 0.8%),262.0
2014-06-10,aceite de orujo de oliva refinado (hasta 3%),135.23
2014-06-10,aceite de oliva refinado (hasta 3%),247.32
2014-06-10,aceite de oliva refinado (hasta 3%),246.42
2014-06-10,melocotón,64.03
2014-06-10,harina de trigo candeal,315.0
2014-06-10,aceite de oliva virgen lampante,236.0
2014-06-10,cerdo,147.7
2014-06-10,manzana,54.81
2014-06-10,arroz,266.25
2014-06-10,aceite de oliva virgen (hasta 2%),249.4
2014-06-10,aceite de oliva virgen lampante,231.0
2014-06-10,aceite de orujo de oliva refinado (hasta 3%),135.23
2014-06-10,arroz,542.4
2014-06-10,aceite de oliva virgen (hasta 2%),246.25
2014-06-10,aceite de oliva refinado (hasta 3%),248.0
2014-06-10,aceite de oliva virgen (hasta 2%),249.42
2014-06-10,aceite de orujo de oliva refinado (hasta 3%),135.0
2014-06-10,aceite de oliva virgen (hasta 2%),251.8
2014-06-10,pera,58.04
2014-06-10,aceite de oliva virgen extra (hasta 0.8%),270.46
2014-06-10,pera,57.56
2014-06-16,aceite de oliva virgen (hasta 2%),198.33
2014-06-16,lechuga,100.93
2014-06-16,aceite de oliva virgen (hasta 2%),190.0
2014-06-16,aceite de oliva virgen extra (hasta 0.8%),207.3
2014-06-16,aceite de orujo de oliva crudo de 5 a 10%,81.14
2014-06-16,aceite de orujo de oliva refinado (hasta 3%),123.0
2014-06-16,tomate,58.53
2014-06-16,aceite de oliva virgen extra (hasta 0.8%),219.37
2014-06-16,suero de leche,94.01
2014-06-16,pimiento,119.53
2014-06-16,mantequilla,363.06
2014-06-16,aceite de oliva virgen extra (hasta 0.8%),215.1
2014-06-16,aceite de oliva virgen (hasta 2%),199.4
2014-06-16,aceite de oliva virgen lampante,172.79
2014-06-16,aceite de oliva virgen lampante,183.6
2014-06-16,queso edam,781.9
2014-06-16,cereza,220.57
2014-06-16,aceite de oliva refinado (hasta 3%),206.0
2014-06-16,malta,175.0
2014-06-16,ternera,404.5
2014-06-16,aceite de oliva virgen extra (hasta 0.8%),206.0
2014-06-16,aceite de oliva virgen extra (hasta 0.8%),214.3
2014-06-16,aceite de orujo de oliva crudo de 5 a 10%,84.14
2014-06-16,queso emmental,989.66
2014-06-16,aceite de oliva virgen lampante,183.0
2014-06-16,aceite de oliva virgen (hasta 2%),191.0
2014-06-16,aceite de orujo de oliva crudo de 5 a 10%,82.0
2014-06-16,cebada,168.6
2014-06-16,aceite de oliva virgen (hasta 2%),199.0
2014-06-16,aceite de oliva refinado (hasta 3%),193.83
2014-06-16,aceite de orujo de oliva refinado (hasta 3%),118.4
2014-06-16,aceite de oliva virgen lampante,176.0
2014-06-16,aceite de oliva virgen extra (hasta 0.8%),207.0
2014-06-16,nectarina,81.82
2014-06-16,ternera,229.18
2014-06-16,ternera,366.37
2014-06-16,aceite de oliva virgen (hasta 2%),188.0
2014-06-16,ternera,368.77
2014-06-16,arroz,270.0
2014-06-16,melocotón,81.09
2014-06-16,aceite de oliva virgen lampante,183.3
2014-06-16,arroz,542.4
2014-06-16,sandía,25.64
2014-06-16,judías,107.15
2014-06-16,aceite de oliva virgen (hasta 2%),186.3
2014-06-16,aceite de oliva virgen lampante,177.3
2014-06-16,ajo,158.0
2014-06-16,naranja,42.98
2014-06-16,aceite de oliva refinado (hasta 3%),200.74
2014-06-16,ciruela,75.01
2014-06-16,berenjena,49.26
2014-06-16,albaricoque,105.0
2014-06-16,tomate,135.33
2014-06-16,melón,47.56
2014-06-16,harina de trigo,185.0
2014-06-16,calabacín,32.0
2014-06-16,cerdo,184.07
2014-06-16,cerdo,44.37
2014-06-16,champiñón,138.64
2014-06-16,limón,87.67
2014-06-16,aceite de orujo de oliva refinado (hasta 3%),123.21
2014-06-16,harina de trigo candeal,255.0
2014-06-16,cerdo,184.07
2014-06-16,tomate,65.93
2014-06-16,arroz,277.5
2014-06-23,cereza,246.69
2014-06-23,aceite de oliva virgen lampante,188.0
2014-06-23,aceite de oliva virgen (hasta 2%),201.6
2014-06-23,harina de trigo,184.6
2014-06-23,ajo,150.0
2014-06-23,harina de trigo candeal,264.0
2014-06-23,aceite de oliva virgen extra (hasta 0.8%),210.0
2014-06-23,manzana,50.85
2014-06-23,ciruela,86.47
2014-06-23,aceite de oliva virgen extra (hasta 0.8%),216.4
2014-06-23,aceite de oliva virgen lampante,192.6
2014-06-23,malta,175.0
2014-06-23,aceite de orujo de oliva refinado (hasta 3%),124.1
2014-06-23,aceite de oliva refinado (hasta 3%),207.95
2014-06-23,aceite de orujo de oliva crudo de 5 a 10%,84.14
2014-06-23,aceite de oliva virgen (hasta 2%),203.7
2014-06-23,aceite de oliva virgen (hasta 2%),200.0
2014-06-23,aceite de oliva virgen lampante,183.0
2014-06-23,tomate,140.23
2014-06-23,melón,43.67
2014-06-23,tomate,55.56
2014-06-23,aceite de oliva virgen (hasta 2%),213.36
2014-06-23,limón,88.01
2014-06-23,calabacín,21.81
2014-06-23,aceite de oliva virgen extra (hasta 0.8%),211.3
2014-06-23,aceite de orujo de oliva refinado (hasta 3%),124.11
2014-06-23,nectarina,75.6
2014-06-23,aceite de oliva virgen (hasta 2%),196.0
2014-06-23,aceite de oliva virgen extra (hasta 0.8%),216.1
2014-06-23,aceite de orujo de oliva crudo de 5 a 10%,84.14
2014-06-23,champiñón,140.51
2014-06-23,cebada,168.6
2014-06-23,pera,66.45
2014-06-23,suero de leche,97.87
2014-06-23,mantequilla,384.63
2014-06-23,queso emmental,989.66
2014-06-23,aceite de oliva virgen lampante,187.82
2014-06-23,queso edam,781.9
2014-06-23,cerdo,43.35
2014-06-23,cerdo,186.73
2014-06-23,cerdo,186.73
2014-06-23,arroz,542.4
2014-06-23,berenjena,35.33
2014-06-23,tomate,58.25
2014-06-23,lechuga,105.0
2014-06-23,arroz,277.5
2014-06-23,pimiento,114.98
2014-06-23,albaricoque,105.0
2014-06-23,arroz,270.0
2014-06-23,aceite de oliva virgen (hasta 2%),198.3
2014-06-23,nectarina,68.75
2014-06-23,aceite de oliva refinado (hasta 3%),207.35
2014-06-23,aceite de oliva virgen (hasta 2%),200.0
2014-06-23,aceite de oliva refinado (hasta 3%),208.85
2014-06-23,aceite de orujo de oliva refinado (hasta 3%),124.41
2014-06-23,judías,95.51
2014-06-23,sandía,21.43
2014-06-23,aceite de oliva virgen extra (hasta 0.8%),234.39
2014-06-23,aceite de oliva virgen extra (hasta 0.8%),226.5
2014-06-23,aceite de oliva virgen lampante,189.3
2014-06-23,ternera,375.55
2014-06-23,ternera,370.22
2014-06-23,ternera,230.15
2014-06-23,aceite de orujo de oliva crudo de 5 a 10%,84.14
2014-06-23,naranja,41.89
2014-06-23,melocotón,65.77
2014-06-23,melocotón,65.0
2014-06-23,ternera,399.03
2014-06-23,aceite de oliva virgen lampante,190.0
2014-06-30,pera,66.45
2014-06-30,limón,91.18
2014-06-30,arroz,542.4
2014-06-30,naranja,36.97
2014-06-30,ajo,157.0
2014-06-30,aceite de orujo de oliva refinado (hasta 3%),129.21
2014-06-30,aceite de orujo de oliva refinado (hasta 3%),126.21
2014-06-30,aceite de orujo de oliva refinado (hasta 3%),126.21
2014-06-30,tomate,135.09
2014-06-30,aceite de oliva virgen extra (hasta 0.8%),218.0
2014-06-30,nectarina,68.75
2014-06-30,aceite de oliva virgen (hasta 2%),213.3
2014-06-30,berenjena,33.56
2014-06-30,manzana,50.85
2014-06-30,arroz,270.0
2014-06-30,nectarina,75.6
2014-06-30,melocotón,63.75
2014-06-30,aceite de oliva virgen extra (hasta 0.8%),229.3
2014-06-30,melón,41.8
2014-06-30,aceite de oliva virgen extra (hasta 0.8%),237.4
2014-06-30,malta,175.0
2014-06-30,uva,170.0
2014-06-30,cerdo,189.19
2014-06-30,cebada,171.0
2014-06-30,cerdo,189.19
2014-06-30,cerdo,41.85
2014-06-30,arroz,277.5
2014-06-30,tomate,78.4
2014-06-30,ciruela,89.86
2014-06-30,aceite de oliva virgen (hasta 2%),206.5
2014-06-30,champiñón,140.47
2014-06-30,ternera,389.09
2014-06-30,aceite de oliva virgen lampante,193.8
2014-06-30,aceite de oliva virgen extra (hasta 0.8%),216.0
2014-06-30,tomate,64.22
2014-06-30,aceite de orujo de oliva crudo de 5 a 10%,84.14
2014-06-30,harina de trigo candeal,274.0
2014-06-30,aceite de oliva virgen (hasta 2%),207.3
2014-06-30,aceite de orujo de oliva crudo de 5 a 10%,90.15
2014-06-30,aceite de oliva virgen (hasta 2%),222.37
2014-06-30,aceite de oliva virgen extra (hasta 0.8%),225.4
2014-06-30,aceite de orujo de oliva crudo de 5 a 10%,84.14
2014-06-30,aceite de oliva virgen lampante,196.3
2014-06-30,suero de leche,98.35
2014-06-30,aceite de oliva refinado (hasta 3%),217.86
2014-06-30,aceite de oliva virgen lampante,199.8
2014-06-30,ternera,238.24
2014-06-30,ternera,370.0
2014-06-30,ternera,365.89
2014-06-30,cereza,246.69
2014-06-30,aceite de oliva virgen lampante,192.32
